No,邦題,原題,公開年,評価,殿堂入り,鑑賞日,鑑賞場所,上映方式,ジャンル,監督,主要キャスト
764,スノーピアサー,설국열차 / Snowpiercer,2013年,4,False,,,,アクション、サイエンスフィクション、ドラマ,ポン・ジュノ,クリス・エヴァンス、ソン・ガンホ
765,獣の棲む家,His House,2020年,4,False,,,,ホラー、ドラマ,Remi Weekes,ショペ・ディリス、ウンミ・モサク
766,アサシン クリード,Assassin's Creed,2016年,2,False,,,,アクション、アドベンチャー、サイエンスフィクション,Justin Kurzel,マイケル・ファスベンダー、マリオン・コティヤール
767,ザ・ベビーシッター,The Babysitter,2016年,6,False,,,,コメディ、ホラー,Frédéric Chalté,Frédérique Dansereau、Leigh Ann Taylor
768,ザ・ベビーシッター~キラークイーン〜,The Babysitter: Killer Queen,2020年,6,False,,,,コメディ、ホラー,マックG,Judah Lewis、ジェナ・オルテガ
769,マネーボール,Moneyball,2011年,6,False,,,,ドラマ,Bennett Miller,ブラッド・ピット、ジョナ・ヒル
770,ぼくのエリ 200歳の少女,Låt den rätte komma in/Let the Right One In,2008年,6,False,,,,ホラー、ドラマ,Tomas Alfredson,Kåre Hedebrant、リナ・レアンダーソン
771,心と体と,Testről és lélekröl / On Body and Soul,2017年,6,False,,,,ドラマ、ロマンス、ファンタジー,Enyedi Ildikó,Borbély Alexandra、Morcsányi Géza
772,ポーラー 狙われた暗殺者,Polar,2019年,4,False,,,,アクション、犯罪、ドラマ,Jonas Åkerlund,マッツ・ミケルセン、ヴァネッサ・ハジェンズ
773,モンティ・パイソン/ライフ・オブ・ブライアン,MONTY PYTHON'S LIFE OF BRIAN,1979年,6,False,,,,コメディ,テリー・ジョーンズ,グレアム・チャップマン、ジョン・クリーズ
774,フォード vs フェラーリ,Ford v. Ferrari,2019年,6,False,,,,ドラマ、アクション、履歴,ジェームズ・マンゴールド,マット・デイモン、クリスチャン・ベール
775,モンスター,Monster,2003年,6,False,,,,犯罪、ドラマ,Patty Jenkins,シャーリーズ・セロン、クリスティーナ・リッチ
776,SUPER 8/スーパーエイト,Super 8,2011年,6,False,,,,スリラー、サイエンスフィクション、謎,J・J・エイブラムス,Joel Courtney、エル・ファニング
777,名探偵ピカチュウ,Pokemon/Pokémon Detective Pikachu,2019年,6,False,,,,アクション、アドベンチャー、ファンタジー,ロブ・レターマン,ライアン・レイノルズ、ジャスティス・スミス
778,ジェーン・ドウの解剖,The Autopsy of Jane Doe,2016年,6,False,,,,ホラー、謎,André Øvredal,エミール・ハーシュ、ブライアン・コックス
779,アイトーニャ 史上最大のスキャンダル,I Tonya,2017年,6,False,,,,ドラマ、コメディ,クレイグ・ギレスピー,マーゴット・ロビー、セバスチャン・スタン
780,ハーレイ・クインの華麗なる覚醒 BIRDS OF PREY,Birds of Prey: And the Fantabulous Emancipationof One Harley Quinn,2020年,6,False,,,,アクション、犯罪,Cathy Yan,マーゴット・ロビー、ロージー・ペレス
781,呪怨,Ju-on: The Grudge,2002年,4,False,,,,ホラー,清水崇,奥菜恵、上原美佐
782,アップグレード,Upgrade,2018年,6,False,,,,アクション、スリラー、サイエンスフィクション,Leigh Whannell,ローガン・マーシャル＝グリーン、ベティ・ガブリエル
783,クロールー凶暴領域一,Crawl,2019年,6,False,,,,,アレクサンドル・アジャ,Kaya Scodelario、Barry Pepper
784,キングダム,Kingdom,2019年,6,False,,,,アクション、アドベンチャー、戦争、履歴、ファンタジー,Bettina Oberli,エミリー・ビーチャム、Anatole Taubman
785,バタフライ・エフェクト,The Butterfly Effect,2004年,6,False,,,,サイエンスフィクション、スリラー,Eric Bress,アシュトン・カッチャー、Amy Smart
786,オンリー・ザ・ブレイブ,Only the Brave,2017年,6,False,,,,ドラマ、アクション,ジョセフ・コシンスキー,ジョシュ・ブローリン、マイルズ・テラー
787,伯爵,El Conde,2023年,6,False,,,,ファンタジー、コメディ、ホラー,パブロ・ラライン,Jaime Vadell、Gloria Münchmeyer
788,消えた16mmフィルム,Shirkers,2018年,6,False,,,,,Sandi Tan,Sandi Tan、Sophia Siddique Harvey
789,ブラッド・アンド・ゴールド ~黄金の血戦場〜,Blood & Gold,2023年,6,False,,,,アクション、ドラマ、戦争,ペーター・トアヴァルト,ロベルト・マーザー、Jördis Triebel
790,ライトハウス,The Lighthouse,2019年,4,False,,,,ドラマ、ファンタジー、スリラー,Robert Eggers,ロバート・パティンソン、ウィレム・デフォー
791,ザ・スイッチ,Freaky,2020年,6,False,,,,ホラー、コメディ,クリストファー・ランドン,ヴィンス・ヴォーン、キャスリン・ニュートン
792,マインドホーン,Mindhorn,2016年,4,False,,,,コメディ,Sean Foley,ジュリアン・バラット、Simon Farnaby
793,グッド・タイム,Good Time,2017年,8,False,,,,犯罪、スリラー、ドラマ,ベニー・サフディ,ロバート・パティンソン、ベニー・サフディ
794,シンドラーのリスト,Schindler's List,1993年,6,False,,,,ドラマ、履歴、戦争,スティーヴン・スピルバーグ,リーアム・ニーソン、ベン・キングズレー
795,透明人間,The Invisible Man,2019年,8,False,,,,スリラー、サイエンスフィクション、ホラー,Robert Port,アレクサンダー・ルドウィグ、RJ Fetherstonhaugh
796,ゲティ家の身代金,All the Money in the World,2017年,6,False,,,,犯罪、履歴、スリラー,リドリー・スコット,ミシェル・ウィリアムズ、マーク・ウォールバーグ
797,少女邂逅,Girls' Encounter,2017年,6,False,,,,ドラマ,枝優花,穂志もえか、モトーラ世理奈
798,失墜,Jusqu'au déclin / The Decline,2020年,8,False,,,,ドラマ、スリラー、謎,Patrice Laliberté,Réal Bossé、Marc-André Grondin
799,ロング・ショット 僕と彼女のありえない恋,Long Shot,2019年,6,False,,,,コメディ、ロマンス,Jonathan Levine,シャーリーズ・セロン、セス・ローゲン
800,プライベート・ウォー,A Private War,2018年,6,False,,,,ドラマ、戦争,マシュー・ハインマン,ロザムンド・パイク、ジェイミー・ドーナン
801,ワイルド・ギャンブル,Mississippi Grind,2015年,6,False,,,,コメディ、ドラマ,Ryan Fleck,ベン・メンデルソーン、ライアン・レイノルズ
802,桐島部活やめるってよ,The Kirishima Thing,2012年,8,False,,,,ドラマ,吉田大八,神木隆之介、橋本愛
803,愛がなんだ,Just Only Love,2018年,6,False,,,,ロマンス、ドラマ,今泉力哉,岸井ゆきの、成田凌
804,ゴモラ,GOMORRA,2008年,6,False,,,,ドラマ、犯罪,マッテオ・ガローネ,トニ・セルヴィッロ、Gianfelice Imparato
805,ハロウィン,Halloween,2018年,6,False,,,,ホラー、スリラー,デヴィッド・ゴードン・グリーン,ジェイミー・リー・カーティス、ジュディ・グリア
806,パターソン,Paterson,2016年,6,False,,,,ドラマ、コメディ、ロマンス,ジム・ジャームッシュ,アダム・ドライバー、ゴルシフテ・ファラハニ
807,私をスキーに連れてって,Take Me out to the Snowland,1987年,6,False,,,,コメディ、ロマンス,馬場康夫,原田知世、三上博史
808,アイ・イン・ザ・スカイ 世界一安全な戦場,Eye in the Sky,2015年,8,False,,,,ドラマ、スリラー、戦争,Gavin Hood,ヘレン・ミレン、アーロン・ポール
809,ホーリー・マウンテン,La montaña sagrada / The Holy Mountain,1973年,4,False,,,,ドラマ,アレハンドロ・ホドロフスキー,アレハンドロ・ホドロフスキー、Horacio Salinas
810,砂の惑星,DUNE,1984年,2,False,,,,アクション、サイエンスフィクション、アドベンチャー,デヴィッド・リンチ,カイル・マクラクラン、Francesca Annis
811,犬猿,Thicker Than Water,2017年,8,False,,,,ドラマ、コメディ,Emily Harris,Lydia Wilson、ジョニー・フリン
812,クライム・ヒート,The Drop,2014年,6,False,,,,ドラマ、犯罪,Michaël R. Roskam,トム・ハーディ、ノオミ・ラパス
813,名もなき堀の中の王,Starred Up,2013年,8,False,,,,,デヴィッド・マッケンジー,ジャック・オコンネル、ベン・メンデルソーン
814,GHOST IN THE SHELL 攻殻機動隊,Ghost in the Shell,1995年,8,False,,,,アクション、アニメーション、サイエンスフィクション,押井守,田中敦子、大塚明夫
815,裸足の季節,Mustang,2015年,6,False,,,,ドラマ,Deniz Gamze Ergüven,Güneş Nezihe Şensoy、Doğa Zeynep Doğuşlu
816,響-HIBIKI-,Hibiki,2018年,6,False,,,,アクション、コメディ,月川翔,平手友梨奈、北川景子
817,ブリグズビー・ベア,Brigsby Bear,2017年,6,False,,,,コメディ、ドラマ,デイヴ・マッケイ,カイル・ムーニー、マーク・ハミル
818,銀魂2 掟は破るためにこそある,Gintama 2: Rules Are Made to Be Broken,2018年,6,False,,,,コメディ、アクション、サイエンスフィクション、ファンタジー,福田雄一,小栗旬、菅田将暉
819,インサイド・ルーウィン・デイヴィス 名もなき男の歌,Inside Llewyn Davis,2014年,8,False,,,,ドラマ、音楽,David Prior,ジョエル・コーエン、イーサン・コーエン
820,アイム・ノット・シリアルキラー,I Am Not a Serial Killer,2016年,6,False,,,,スリラー、ドラマ、ホラー、謎、犯罪、サイエンスフィクション,Billy O'Brien,Max Records、クリストファー・ロイド
821,はじまりへの旅,Captain Fantastic,2016年,8,False,,,,アドベンチャー、ドラマ,Matt Ross,Viggo Mortensen、George MacKay
822,アトミック・ブロンド,Atomic Blonde,2017年,6,False,,,,アクション、アドベンチャー、スリラー,デヴィッド・リーチ,シャーリーズ・セロン、ジェームズ・マカヴォイ
823,ファントム・スレッド,Phantom Thread,2017年,6,False,,,,ドラマ、ロマンス,ポール・トーマス・アンダーソン,ダニエル・デイ＝ルイス、ヴィッキー・クリープス
824,サイレンス,Hush,2016年,8,False,,,,ホラー、スリラー,マイク・フラナガン,ジョン・ギャラガー・ジュニア、ケイト・シーゲル
825,皆殺しのバラッド メキシコ麻薬戦争の光と闇,Narco Cultura,2013年,6,False,,,,,シャウル・シュワルツ,エドガー・キンテロ、リチ・ソト
826,マンイーター,ROGUE,2007年,6,False,,,,アクション、ホラー、スリラー,Greg McLean,ラダ・ミッチェル、Michael Vartan
827,空飛ぶタイヤ,Recall,2018年,6,False,,,,ドラマ,Michael James Regan,Michael James Regan、Tommy James Murphy
828,サイド・バイ・サイドフィルムからデジタルシネマへ,SIDE BY SIDE,2012年,8,False,,,,,Christopher Kenneally,キアヌ・リーブス、マーティン・スコセッシ
829,メイジーの瞳,What Maisie Knew,2012年,6,False,,,,ドラマ,David Siegel,ジュリアン・ムーア、スティーヴ・クーガン
830,特捜部Q檻の中の女,Kvinden i buret / Department Q: The Keeper ofLost Causes,2013年,8,False,,,,スリラー、謎、犯罪,ミケル・ノガール,ニコライ・リー・コス、ファレス・ファレス
831,特捜部Q キジ殺し,Fasandraeberne / The Absent One,2014年,8,False,,,,スリラー,ミケル・ノガール,ニコライ・リー・コス、ファレス・ファレス
832,特捜部QPからのメッセージ,Flaskepost fra P,2016年,6,False,,,,,Hans Petter Moland,ニコライ・リー・コス、ファレス・ファレス
833,淵に立つ,Harmonium,2016年,6,False,,,,ドラマ,David Baril,Serge Fiori、Denis Farmer
834,ボストン ストロング ダメな僕だから英雄になれた,Stronger,2017年,6,False,,,,ドラマ,デヴィッド・ゴードン・グリーン,ジェイク・ジレンホール、タチアナ・マスラニー
835,テラビシアにかける橋,BRIDGE TO TERABITHIA,2008年,8,False,,,,アドベンチャー、ドラマ、ファミリー,Gábor Csupó,ジョシュ・ハッチャーソン、アナソフィア・ロブ
836,アメリカン・スリープオーバー,The Myth of the American Sleepover,2010年,6,False,,,,,デヴィッド・ロバート・ミッチェル,クレア・スロマ、マーロン・モートン
837,悪魔のいけにえ,The Texas Chain Saw Massacre,1974年,8,False,,,,ホラー,トビー・フーパー,マリリン・バーンズ、アレン・ダンジガー
838,暴走特急 シベリアン・エクスプレス,TRANSSIBERIAN,2008年,6,False,,,,,Brad Anderson,ウディ・ハレルソン、エミリー・モーティマー
839,ペンタゴン・ペーパーズ/最高機密文書,The Post,2017年,6,False,,,,ドラマ、履歴,スティーヴン・スピルバーグ,メリル・ストリープ、トム・ハンクス
840,レスラー,The Wrestler,2008年,6,False,,,,ドラマ、ロマンス,ダーレン・アロノフスキー,ミッキー・ローク、マリサ・トメイ
841,タンジェリン,Tangerine,2015年,6,False,,,,コメディ、ドラマ,ショーン・ベイカー,Kitana Kiki Rodriguez、Mya Taylor
842,TOO YOUNG TO DIE! 若くして死ぬ,TOO YOUNG TO DIE!,2016年,6,False,,,,ロマンス、ファンタジー、音楽、コメディ,宮藤官九郎,長瀬智也、神木隆之介
843,アポカリプト,Apocalypto,2006年,8,False,,,,アクション、ドラマ、履歴,メル・ギブソン,Rudy Youngblood、Raoul Max Trujillo
844,MUD-マッドー,MUD,2012年,6,False,,,,,A. Balakrishnan,S. Kanagaraj、Anupam Kher
845,テキサスタワー,Tower,2016年,6,False,,,,,Keith Maitland,Violett Beane、Chris Doubek
846,ベルファスト71,71,2014年,6,False,,,,スリラー、アクション、ドラマ、戦争,Yann Demange,ジャック・オコンネル、Sean Harris
847,ノー・エスケープ 自由への国境,Desierto,2015年,6,False,,,,スリラー、ドラマ,Jonás Cuarón,Gael García Bernal、ジェフリー・ディーン・モーガン
848,トラフィック,TRAFFIC,2000年,8,False,,,,スリラー、ドラマ、犯罪,スティーヴン・ソダーバーグ,マイケル・ダグラス、ベニチオ・デル・トロ
849,MERU/メルー,Meru,2014年,8,False,,,,アドベンチャー、ドキュメンタリー,ジミー・チン,Conrad Anker、ジミー・チン
850,ババドック 暗闇の魔物,The Babadook,2014年,6,False,,,,ドラマ、ホラー,Jennifer Kent,Essie Davis、Noah Wiseman
851,デトロイト,Detroit,2017年,8,False,,,,ドラマ、スリラー、履歴,キャスリン・ビグロー,ジョン・ボイエガ、ウィル・ポールター
852,FRANK-フランク,Frank,2014年,8,False,,,,コメディ、ドラマ、謎,Lenny Abrahamson,マイケル・ファスベンダー、ドーナル・グリーソン
853,スパイナル・タップ,THIS IS SPINAL TAP,1984年,6,False,,,,コメディ、音楽,ロブ・ライナー,Christopher Guest、マイケル・マッキーン
854,28週後...,28 Weeks Later,2007年,6,False,,,,ホラー、スリラー、サイエンスフィクション,Juan Carlos Fresnadillo,Robert Carlyle、ローズ・バーン
855,SR サイタマノラッパー,8000 MILES: SR Saitama's Rapper,2008年,6,False,,,,コメディ、ドラマ,入江悠,駒木根隆介、水澤紳吾
856,ザ・レイド,The Raid: Redemption,2011年,6,False,,,,アクション、犯罪、スリラー,Gareth Evans,イコ・ウワイス、Arifin Putra
857,高慢と偏見とゾンビ,Pride and Prejudice and Zombies,2016年,6,False,,,,ロマンス、ホラー、コメディ、スリラー,Burr Steers,リリー・ジェームズ、Sam Riley
858,HINOKIO ヒノキオ,Hinokio: Inter Galactic Love,2004年,4,False,,,,ドラマ、サイエンスフィクション,秋山貴彦,本郷奏多、多部未華子
859,ローガン・ラッキー,Logan Lucky,2017年,8,False,,,,コメディ、犯罪、アクション、ドラマ,スティーヴン・ソダーバーグ,チャニング・テイタム、アダム・ドライバー
860,AMY エイミー,Amy,2015年,6,False,,,,ドキュメンタリー、音楽,アシフ・カパディア,エイミー・ワインハウス、マーク・ロンソン
861,灼熱の魂,INCENDIES,2010年,8,False,,,,ドラマ、戦争、謎,ドゥニ・ヴィルヌーヴ,ルブナ・アザバル、Mélissa Désormeaux-Poulin
862,ザ・ウォール,The Wall,2017年,8,False,,,,戦争、スリラー、ドラマ、アクション,ダグ・リーマン,アーロン・テイラー＝ジョンソン、ジョン・シナ
863,BOY A,BOY A,2007年,6,False,,,,コメディ,Samuel Nyamekye,Abi Adatsi、Psalm Adjeteyfio
864,エイリアン4,Alien: Resurrection,1997年,6,False,,,,サイエンスフィクション、ホラー、アクション,ジャン＝ピエール・ジュネ,シガニー・ウィーバー、ウィノナ・ライダー
865,アンフレンデッド,Unfriended,2015年,6,False,,,,ホラー、謎,Josh Weisbrod,Kyle McGrath、ケイコ・アジェナ
866,きっと星のせいじゃない。,The Fault in Our Stars,2014年,8,False,,,,ロマンス、ドラマ,Josh Boone,シェイリーン・ウッドリー、アンセル・エルゴート
867,マリアンヌ,Allied,2016年,6,False,,,,アクション、ドラマ、戦争、ロマンス、スリラー,ロバート・ゼメキス,ブラッド・ピット、マリオン・コティヤール
868,十二人の怒れる男,12 Angry Men,1957年,8,False,,,,ドラマ,Sidney Lumet,マーティン・バルサム、John Fiedler
869,デイブレイカー,DAYBREAKERS,2009年,6,False,,,,アクション、ファンタジー、サイエンスフィクション,Michael Spierig,イーサン・ホーク、サム・ニール
870,その土曜日7:58,BEFORE THE DEVIL KNOWS YOU'RE DEAD,2008年,8,False,,,,犯罪、ドラマ、スリラー,Sidney Lumet,フィリップ・シーモア・ホフマン、イーサン・ホーク
871,リンダリンダリンダ,Linda Linda Linda,2005年,6,False,,,,ドラマ,山下敦弘,ペ・ドゥナ、前田亜季
872,チアーズ!,BRING IT ON,2000年,6,False,,,,コメディ,Peyton Reed,キルスティン・ダンスト、Eliza Dushku
873,奇跡,I Wish,2011年,6,False,,,,ドラマ,Mohammed Walid Ayyad,Ema Shah、Mousaed Khaled
874,ブラス!,BRASSED OFF,1996年,6,False,,,,コメディ、ロマンス、ドラマ,Mark Herman,ユアン・マクレガー、Tara Fitzgerald
875,es [エス],Das Experiment/The Experiment,2001年,6,False,,,,ドラマ、スリラー,Oliver Hirschbiegel,モーリッツ・ブライプトロイ、Christian Berkel
876,ウォーリアー,Warrior,2011年,6,False,,,,ドラマ、アクション,Gavin O'Connor,ジョエル・エドガートン、トム・ハーディ
877,ソウ,Saw,2004年,8,False,,,,ホラー、謎、犯罪,ジェームズ・ワン,Tobin Bell、Cary Elwes
878,イーグル・ジャンプ,Eddie the Eagle / The Eagle,2016年,8,False,,,,コメディ、ドラマ、履歴、アドベンチャー,Dexter Fletcher,タロン・エジャトン、ヒュー・ジャックマン
879,アメリカン・ギャングスター,American Gangster,2007年,6,False,,,,ドラマ、犯罪,リドリー・スコット,デンゼル・ワシントン、ラッセル・クロウ
880,相棒 劇場版IV 首都クライシス 人質は50万人!特命係 最後の決断,Partners: The Movie IV,2017年,4,False,,,,犯罪、謎,橋本一,水谷豊、反町隆史
881,帰ってきたヒトラー,Er ist wieder da/ Look Who's Back,2015年,6,False,,,,コメディ,David Wnendt,Oliver Masucci、ファビアン・ブッシュ
882,フォロウィング,FOLLOWING,1998年,6,False,,,,ドラマ、スリラー,クリストファー・ノーラン,Jeremy Theobald、Alex Haw
883,6才のボクが大人になるまで。,Boyhood,2014年,6,False,,,,ドラマ,Richard Linklater,Ellar Coltrane、パトリシア・アークエット
884,明日君がいない,2:37,2006年,8,False,,,,ドラマ,Murali K. Thalluri,テリーサ・パーマー、Frank Sweet
885,フォーン・ブース,Phone Booth,2002年,6,False,,,,スリラー、犯罪,ジョエル・シュマッカー,コリン・ファレル、キーファー・サザーランド
886,ザ・ロック,The Rock,1996年,6,False,,,,アクション、アドベンチャー、スリラー,マイケル・ベイ,ショーン・コネリー、ニコラス・ケイジ
887,ディセンダント,Descendants,2015年,6,False,,,,ファミリー、アドベンチャー、ファンタジー、テレビ映画、音楽,Kenny Ortega,ダヴ・キャメロン、Mitchell Hope
888,スターシップ・トゥルーパーズ,Starship Troopers,1997年,6,False,,,,アドベンチャー、アクション、スリラー、サイエンスフィクション,ポール・ヴァーホーヴェン,キャスパー・ヴァン・ディーン、Dina Meyer
889,海街diary,Our Little Sister,2015年,8,False,,,,ドラマ,是枝裕和,綾瀬はるか、長澤まさみ
890,ヒメアノ~ル,Himeanole,2016年,8,False,,,,謎、ドラマ,𠮷田恵輔,濱田岳、佐津川愛美
891,フライト・ゲーム,Non Stop,2014年,6,False,,,,アクション、スリラー、謎,ジャウム・コレット＝セラ,リーアム・ニーソン、ジュリアン・ムーア
892,マジカル・ガール,MAGICAL GIRL,2014年,6,False,,,,ドラマ、スリラー,カルロス・ベルムト,バルバラ・レニー、ホセ・サクリスタン
893,そして父になる,"Like Father, Like Son",2013年,6,False,,,,ドラマ,Mac Alsfeld,Mac Alsfeld、Andrew Megison
894,ヒストリー・オブ・バイオレンス,A HISTORY OF VIOLENCE,2005年,6,False,,,,ドラマ、スリラー、犯罪,デヴィッド・クローネンバーグ,Viggo Mortensen、マリア・ベロ
895,キングダム見えざる敵,THE KINGDOM,2007年,6,False,,,,スリラー、アクション、ドラマ,ピーター・バーグ,ジェイミー・フォックス、ジェニファー・ガーナー
896,リップヴァンウィンクルの花嫁,A Bride for Rip Van Winkle,2016年,6,False,,,,ドラマ、ロマンス,岩井俊二,黒木華、綾野剛
897,サイレントヒル,Silent Hill,2006年,8,False,,,,ホラー、謎,クリストフ・ガンズ,ラダ・ミッチェル、ショーン・ビーン
898,サイレントヒル:リベレーション3D,Silent Hill: Revelation 3D,2012年,6,False,,,,スリラー、ホラー、謎,Ｍ・Ｊ・バセット,アデレイド・クレメンス、ショーン・ビーン
899,[リミット],Buried,2010年,8,False,,,,ドラマ、スリラー、謎,ロドリゴ・コルテス,ライアン・レイノルズ、José Luis García Pérez
900,フォックスキャッチャー,Foxcatcher,2014年,6,False,,,,ドラマ、スリラー,Bennett Miller,スティーヴ・カレル、チャニング・テイタム
901,ダラス・バイヤーズクラブ,Dallas Buyers Club,2013年,6,False,,,,ドラマ、履歴,ジャン＝マルク・ヴァレ,マシュー・マコノヒー、ジェニファー・ガーナー
902,ピクセル,Pixels,2015年,6,False,,,,アクション、コメディ、サイエンスフィクション,クリス・コロンバス,アダム・サンドラー、ケヴィン・ジェームズ
903,シカゴ7裁判,The Trial of the Chicago 7,2020年,8,False,,,,ドラマ、履歴,Aaron Sorkin,エディ・レッドメイン、サシャ・バロン・コーエン
904,ミッション:インポッシブル/ファイナル・レコニング,Mission: Impossible - The Final Reckoning,2025年,8,False,2025/06/11,松本シネマライツ,字幕2D,アクション、スリラー、アドベンチャー,クリストファー・マッカリー,トム・クルーズ、ヘイリー・アトウェル
905,罪人たち,Sinners,2025年,8,False,2025/06/21,109シネマズグランベリーパーク,IMAXレーザー字幕2D,ホラー、アクション、スリラー,ライアン・クーグラー,マイケル・B・ジョーダン、ヘイリー・スタインフェルド
906,パワーレンジャー,Power Rangers,2017年,4,False,,,,アクション、アドベンチャー、サイエンスフィクション,Dean Israelite,デイカー・モンゴメリー、RJ Cyler
907,28年後...,28 Years Later,2025年,8,False,2025/07/05,松本シネマライツ,字幕2D,ホラー、スリラー、サイエンスフィクション,ダニー・ボイル,ジョディ・カマー、アーロン・テイラー＝ジョンソン
908,スーパーマン,Superman,2025年,8,False,2025/07/26,松本シネマライツ,字幕2D,サイエンスフィクション、アドベンチャー、アクション,ジェームズ・ガン,デヴィッド・コレンスウェット、レイチェル・ブロズナハン
909,F1®/エフワン,F1,2025年,8,False,2025/07/26,松本シネマライツ,字幕2D,アクション、ドラマ,ジョセフ・コシンスキー,ブラッド・ピット、ダムソン・イドリス
910,劇場版 チェンソーマン レゼ篇,Chainsaw Man - The Movie: Reze Arc,2025年,8,False,2025/10/31,松本シネマライツ,2D,アニメーション、アクション、ロマンス、ファンタジー,吉原達矢,戸谷菊之介、上田麗奈
911,プレデター:バッドランド,Predator: Badlands,2025年,8,False,2025/11/29,松本シネマライツ,吹替2D,アクション、サイエンスフィクション、アドベンチャー,ダン・トラクテンバーグ,エル・ファニング、ディミトリアス・シュスター＝コローマタンギ
912,暗黒街,Suburra,2015年,10,True,,DVD,,犯罪、ドラマ、スリラー,ステファノ・ソッリマ,Pierfrancesco Favino、Claudio Amendola
913,シャンハイ・ナイト,SHANGHAI KNIGHTS,2003年,4,False,,,,アクション、アドベンチャー、コメディ、西洋,David Dobkin,ジャッキー・チェン、オーウェン・ウィルソン
914,プロジェクトA,A計劃／Project A,1983年,6,False,,,,アクション、アドベンチャー、コメディ,ジャッキー・チェン,ジャッキー・チェン、サモ・ハン・キンポー
915,モンスターハンター,Monster Hunter,2021年,2,False,2026/01/08,Netflix,字幕2D,アクション、ファンタジー、アドベンチャー,Steve Yamamoto,Dante Basco、Brando Eaton
916,ズートピア２,Zootopia 2,2025年,8,False,2026/01/09,松本シネマライツ,吹替2D,アニメーション、コメディ、アドベンチャー、ファミリー、謎,ジャレド・ブッシュ,ジニファー・グッドウィン、ジェイソン・ベイトマン
917,国宝,KOKUHO,2025年,8,True,2026/01/10,松本シネマライツ,2D,ドラマ,李相日,吉沢亮、横浜流星
918,28年後... 白骨の神殿,28 Years Later: The Bone Temple,2026年,8,False,2026/01/17,松本シネマライツ,字幕2D,ホラー、スリラー、サイエンスフィクション,ニア・ダコスタ,レイフ・ファインズ、ジャック・オコンネル
919,ウォーフェア 戦地最前線,Warfare,2026年,9,False,2026/01/31,松本シネマライツ,字幕2D,戦争、アクション,Ray Mendoza,D'Pharaoh Woon-A-Tai、ウィル・ポールター
920,サウルの息子,Saul fia,2015年,6,False,,ディスク,,戦争、ドラマ、スリラー,ネメシュ・ラースロー,ルーリグ・ゲーザ、モルナール・レヴェンテ
921,機動戦士ガンダム 閃光のハ女サウェイ キルケーの魔,-,2026年,7,False,2026/02/06,松本シネマライツ,2D,,村瀬修功,小野賢章、上田麗奈
922,日本沈没,-,2006年,2,False,,TV,,ドラマ、スリラー、アドベンチャー、サイエンスフィクション,樋口真嗣,草彅剛、柴咲コウ
923,薄氷,Bajocero,2021年,5,False,,Netflix,,アクション、犯罪、スリラー,Lluís Quílez,Javier Gutiérrez、Karra Elejalde
